"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"6/26/2025, 1:13:39.467 PM","ModuleNotFoundError: No module named 'azure.storage'",3,trace,"{""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""prop__{OriginalFormat}"":""ModuleNotFoundError: No module named 'azure.storage'"",""LogLevel"":""Error"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759ea9-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","from azure.storage.blob import BlobServiceClient",1,trace,"{""prop__{OriginalFormat}"":""from azure.storage.blob import BlobServiceClient"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759ea6-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""/home/site/wwwroot/function_app.py"", line 6, in <module>",1,trace,"{""prop__{OriginalFormat}"":""File \""/home/site/wwwroot/function_app.py\"", line 6, in <module>"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759ea5-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""<frozen importlib._bootstrap>"", line 241, in _call_with_frames_removed",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 241, in _call_with_frames_removed"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759ea2-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""<frozen importlib._bootstrap_external>"", line 940, in exec_module",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap_external>\"", line 940, in exec_module"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759ea1-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""<frozen importlib._bootstrap>"", line 690, in _load_unlocked",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 690, in _load_unlocked"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e9f-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""<frozen importlib._bootstrap>"", line 1147, in _find_and_load_unlocked",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 1147, in _find_and_load_unlocked"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e9d-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""<frozen importlib._bootstrap>"", line 1176, in _find_and_load",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 1176, in _find_and_load"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e9b-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""<frozen importlib._bootstrap>"", line 1204, in _gcd_import",1,trace,"{""prop__{OriginalFormat}"":""File \""<frozen importlib._bootstrap>\"", line 1204, in _gcd_import"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e99-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^",1,trace,"{""prop__{OriginalFormat}"":""^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e97-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","return _bootstrap._gcd_import(name[level:], package, level)",1,trace,"{""prop__{OriginalFormat}"":""return _bootstrap._gcd_import(name[level:], package, level)"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e95-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""/usr/local/lib/python3.11/importlib/__init__.py"", line 126, in import_module",1,trace,"{""prop__{OriginalFormat}"":""File \""/usr/local/lib/python3.11/importlib/__init__.py\"", line 126, in import_module"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e93-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^",1,trace,"{""prop__{OriginalFormat}"":""^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e92-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","imported_module = importlib.import_module(module_name)",1,trace,"{""prop__{OriginalFormat}"":""imported_module = importlib.import_module(module_name)"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e90-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""/azure-functions-host/workers/python/3.11/LINUX/X64/azure_functions_worker/loader.py"", line 244, in index_function_app",1,trace,"{""prop__{OriginalFormat}"":""File \""/azure-functions-host/workers/python/3.11/LINUX/X64/azure_functions_worker/loader.py\"", line 244, in index_function_app"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e8f-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","^^^^^^^^^^^^^^^^^^^^^",1,trace,"{""prop__{OriginalFormat}"":""^^^^^^^^^^^^^^^^^^^^^"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e8d-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","return func(*args, **kwargs)",1,trace,"{""prop__{OriginalFormat}"":""return func(*args, **kwargs)"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e8b-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","File ""/azure-functions-host/workers/python/3.11/LINUX/X64/azure_functions_worker/utils/wrappers.py"", line 44, in call",1,trace,"{""prop__{OriginalFormat}"":""File \""/azure-functions-host/workers/python/3.11/LINUX/X64/azure_functions_worker/utils/wrappers.py\"", line 44, in call"",""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e8a-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
"6/26/2025, 1:13:39.467 PM","Traceback (most recent call last):",1,trace,"{""ProcessId"":""53"",""HostInstanceId"":""255f3c0a-2b7a-4a99-b02f-653167793d92"",""prop__{OriginalFormat}"":""Traceback (most recent call last):"",""LogLevel"":""Information"",""Category"":""Host.Function.Console""}",,,,,,,,,,,PC,,,"0.0.0.0",,,,,"mdftoparquet-demolake1","A4355765-638865400414303048","5400f38e-7d26-4943-aa35-0bf797d2e5b3","/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1","0bb99df7-82bd-46e3-8e97-b1496082273f","azurefunctions: 4.1039.500.1","7a759e88-528f-11f0-be51-0022480e7a36",1,"/subscriptions/714b7bef-30a3-4e30-9b9f-7a1dcd5f7c7e/resourcegroups/terraform-group-7/providers/microsoft.insights/components/appinsights-demolake1"
